lake,sed.date,B2mean,B3mean,B4mean,B2max,B3max,B4max,B2min,B3min,B4min
Lake Hoare,2018-11-26,0.4116030212166725,0.3922122645648134,0.38845598065113063,0.588107705116272,0.5624342560768127,0.5914987921714783,0.28886741399765015,0.25357678532600403,0.22795961797237396
Lake Hoare,2018-11-28,0.4344106405073364,0.410377510292018,0.407263170927763,0.6039642691612244,0.5606992244720459,0.5894877910614014,0.31990501284599304,0.2889840304851532,0.2736128270626068
Lake Hoare,2018-11-30,0.441974035820505,0.4172102684942668,0.41468128459465586,0.5826940536499023,0.5398921370506287,0.5664405822753906,0.3606436252593994,0.3263264298439026,0.31997472047805786
Lake Hoare,2018-12-05,0.567576668856528,0.5507651754723699,0.5621587463073282,0.6302406191825867,0.610451340675354,0.6294161081314087,0.4320636987686157,0.39991581439971924,0.32228773832321167
Lake Hoare,2018-12-30,0.6006119732288706,0.5770091945492981,0.6084797036327771,0.7394729852676392,0.7124136686325073,0.750974178314209,0.36830684542655945,0.33498886227607727,0.3403012454509735
Lake Hoare,2019-01-01,0.5198907929428872,0.49569724567684553,0.5181558042414637,0.6715791821479797,0.6349831819534302,0.6511480808258057,0.31605464220046997,0.2807241976261139,0.2850382328033447
Lake Hoare,2019-01-04,0.5148619225111184,0.49601372668907145,0.5152060793050184,0.6782007813453674,0.6456785798072815,0.659105658531189,0.2942545711994171,0.26404809951782227,0.25975051522254944
Lake Hoare,2019-01-06,0.5249321050191885,0.5072247529489882,0.5289675550372809,0.6864437460899353,0.657454788684845,0.6751080751419067,0.3004797101020813,0.26864615082740784,0.26783716678619385
Lake Hoare,2019-01-11,0.4348137561956908,0.3998541681208467,0.40642703072036673,0.5589380860328674,0.5109550952911377,0.5153492093086243,0.2908118963241577,0.24521073698997498,0.24317139387130737
Lake Hoare,2019-01-15,0.5421046306872928,0.5221105850732967,0.5473130681620748,0.6832342147827148,0.65572357177734375,0.6932849287986755,0.3142349123954773,0.2748925983905792,0.2752191722393036
Lake Hoare,2019-01-24,0.56879253295444,0.5419272318132372,0.57102711468735,0.6967085003852844,0.6576980352401733,0.6962580680847168,0.3888821303844452,0.35742008686065674,0.3709231913089752
Lake Hoare,2019-11-06,0.3330591592512675,0.29153040535247965,0.28319341720600655,0.5347790718078613,0.453857421875,0.45276716351509094,0.2530142664909363,0.20498517155647278,0.19174063205718994
Lake Hoare,2019-11-08,0.33219052996211407,0.2911219544608721,0.28513826976136475,0.5219684839248657,0.43780940771102905,0.44564592838287354,0.2563191056251526,0.21039995551109314,0.19800181686878204
Lake Hoare,2019-11-11,0.3459052390500203,0.30732202831180705,0.30156857122810893,0.5483541488647461,0.4501168131828308,0.45426100492477417,0.27336376905441284,0.2307538241147995,0.21877212822437286
Lake Hoare,2019-11-15,0.48118152294382954,0.4406663249903077,0.4628502002748467,0.5911645889282227,0.5432666540145874,0.5729077458381653,0.386761337518692,0.3457678258419037,0.3580593168735504
Lake Hoare,2019-11-17,0.4681516440222727,0.43105663396668115,0.4488061285958994,0.5841100215911865,0.5420949459075928,0.5695702433586121,0.37173399329185486,0.33356279134750366,0.3450767397880554
Lake Hoare,2019-11-24,0.3538804853322522,0.3203292473550611,0.3144889968828667,0.4799002408981323,0.4188748896121979,0.42651793360710144,0.2964259088039398,0.25578612089157104,0.23826047778129578
Lake Hoare,2019-11-27,0.3980115424066582,0.3704667365641002,0.37454557238809216,0.5373141169548035,0.4749290347099304,0.4979042410850525,0.31179800629615784,0.2770864963531494,0.27030786871910095
Lake Hoare,2019-12-03,0.41786620803427377,0.38779359655892287,0.3922645842418975,0.5211626887321472,0.48095816373825073,0.48918992280960083,0.3299274146556854,0.29096296429634094,0.2738407552242279
Lake Hoare,2019-12-17,0.6478734127927146,0.6154951159186011,0.653537288608167,0.7212145328521729,0.6907688975334167,0.7348057627677917,0.5509834885597229,0.5121128559112549,0.5362899899482727
Lake Hoare,2019-12-24,0.516514850242826,0.4895081805102777,0.5136459975834661,0.6328037977218628,0.5960721373558044,0.6142793893814087,0.40555039048194885,0.38084685802459717,0.39377909898757935
Lake Hoare,2019-12-26,0.50292804774722,0.4777038771684138,0.4998613020667694,0.5974228382110596,0.5813353657722473,0.6071043610572815,0.3890509307384491,0.3540189862251282,0.36910781264305115
Lake Hoare,2019-12-31,0.4299496203260934,0.39792748965672997,0.4029700676316783,0.511819064617157,0.49132874608039856,0.5070080161094666,0.3328998386859894,0.30132153630256653,0.3003830015659332
Lake Hoare,2020-01-02,0.4799320890049406,0.4558658449341787,0.47061844140091197,0.5892824530601501,0.5700814127922058,0.5996081233024597,0.34499430656433105,0.31063100695610046,0.31685447692871094
Lake Hoare,2020-01-11,0.5929742075702888,0.5646877019547376,0.6021969883433924,0.6951768398284912,0.6779369115829468,0.7337073087692261,0.4387107491493225,0.3981231451034546,0.41345375776290894
Lake Hoare,2020-01-20,0.5534229369821565,0.5216313508282971,0.5533633806161432,0.6531848311424255,0.6246933341026306,0.6716777682304382,0.4055466055870056,0.36845144629478455,0.38480523228645325
Lake Hoare,2020-10-30,0.4927747551126768,0.47382686887211445,0.4740171965786675,0.6481862664222717,0.6404234766960144,0.6708903312683105,0.3544735312461853,0.32835596799850464,0.3159419894218445
Lake Hoare,2020-11-15,0.4603890597870286,0.4421759285032749,0.43435130955888923,0.6301472187042236,0.6183628439903259,0.6436105370521545,0.31175559759140015,0.28427866101264954,0.2656307518482208
Lake Hoare,2020-11-17,0.46731470222741167,0.4463608549695287,0.4386941767828977,0.6611291170120239,0.634371280670166,0.6475416421890259,0.3204926550388336,0.2877981662750244,0.2685268819332123
Lake Hoare,2020-11-19,0.4532562676792177,0.42794592141005017,0.4231317150062763,0.6427481770515442,0.6177294850349426,0.6176134943962097,0.31591737270355225,0.28070443868637085,0.2655441462993622
Lake Hoare,2020-11-24,0.45907909083086373,0.4398727634259118,0.43253861492712226,0.6324155330657959,0.6036459803581238,0.6299464702606201,0.3500499129295349,0.3226197361946106,0.3065614402294159
Lake Hoare,2020-11-26,0.45335795892865066,0.43126865953907073,0.42522370837778856,0.6261565685272217,0.5860588550567627,0.5882877111434937,0.35028842091560364,0.31868162751197815,0.29918500781059265
Lake Hoare,2020-11-29,0.45572244130925044,0.4248038782119351,0.4232552951364309,0.6277285218238831,0.56922447681427,0.5635603666305542,0.3362060487270355,0.2956787049770355,0.27446258068084717
Lake Hoare,2020-12-01,0.4594826530790169,0.43896405891384055,0.4357719854670483,0.5943552851676941,0.5559658408164978,0.5541311502456665,0.34711992740631104,0.31548482179641724,0.2939739227294922
Lake Hoare,2020-12-03,0.49677865274700544,0.4673360501909816,0.4718599570477569,0.6202152967453003,0.5624158978462219,0.5657385587692261,0.41971978545188904,0.37629252672195435,0.32497867941856384
Lake Hoare,2020-12-08,0.5004225567533266,0.47046745240988347,0.4819482643932304,0.6094747185707092,0.575636625289917,0.5937497615814209,0.3575049340724945,0.3142242431640625,0.26631319522857666
Lake Hoare,2020-12-10,0.5067709181832787,0.48230069343175663,0.4934320821108034,0.6439998149871826,0.6184743642807007,0.6346775889396667,0.3680199980735779,0.3476009666919708,0.28414595127105713
Lake Hoare,2020-12-15,0.43091184353368395,0.39520152363201116,0.3926326806013216,0.572265088558197,0.5617857575416565,0.580403745174408,0.3034657835960388,0.2727395296096802,0.2663705050945282
Lake Hoare,2020-12-21,0.44680484674320925,0.42678771215497247,0.42855309522491974,0.5918101668357849,0.5901095271110535,0.610572099685669,0.2877272367477417,0.26069870591163635,0.2575501799583435
Lake Hoare,2020-12-24,0.4290451665702682,0.4017252981562742,0.40783667668150175,0.6029403209686279,0.58133697509765625,0.6065866351127625,0.26460039615631104,0.23119817674160004,0.22783653438091278
Lake Hoare,2021-01-13,0.41411055594482676,0.37519606072830675,0.37776427713516575,0.5104495882987976,0.4734932482242584,0.4836486279964447,0.34141969680786133,0.3020378649234772,0.30309829115867615
Lake Hoare,2021-01-16,0.4101519570654671,0.38202397235287916,0.3889733199780219,0.5902650952339172,0.5827439427375793,0.6148198843002319,0.2487046718597412,0.2105582058429718,0.20362341403961182
Lake Hoare,2021-01-18,0.4171331787369395,0.37806050021876425,0.37932404275708553,0.5255101919174194,0.493622362613678,0.5037150382995605,0.32543644309043884,0.28534653782844543,0.2833518385887146
Lake Hoare,2021-01-22,0.3451876737202374,0.3112524120924657,0.3080485512146214,0.5261407494544983,0.5124916434288025,0.5221514105796814,0.21183384954929352,0.1734899878501892,0.162533700466156
Lake Hoare,2021-02-01,0.3571124860779351,0.3242720080627091,0.32434334333410997,0.5498937964439392,0.5187802910804749,0.5385390520095825,0.22819146513938904,0.18943344056606293,0.18272952735424042
Lake Hoare,2021-10-31,0.4041909963992618,0.38063428120925125,0.3699632651053819,0.6383376717567444,0.617829442024231,0.589501142501831,0.30952900648117065,0.28333979845046997,0.2665500044822693
Lake Hoare,2021-11-04,0.40114436271106635,0.3766454296474089,0.365170117867673,0.6404768228530884,0.6281290650367737,0.6034896969795227,0.3124054968357086,0.28799909353256226,0.26689237356185913
Lake Hoare,2021-11-09,0.42979024240634583,0.4083528090643403,0.4028092571252945,0.6620906591415405,0.6498394012451172,0.6363382339477539,0.32094255089759827,0.29483771324157715,0.2786276936531067
Lake Hoare,2021-11-11,0.3986895557667985,0.3755498902259657,0.3620506595545167,0.6505882740020752,0.640464723110199,0.6184841394424438,0.3110475242137909,0.28075075149536133,0.26245036721229553
Lake Hoare,2021-11-20,0.37402918334775326,0.3461481732310065,0.33451367352132827,0.6495592594146729,0.6232931017875671,0.606256902217865,0.28599807620048523,0.25912198424339294,0.25515779852867126
Lake Hoare,2021-12-02,0.4321026628049428,0.4039020531579552,0.40098155124875523,0.6328992247581482,0.6117193698883057,0.611251175403595,0.3182583153247833,0.2910120189189911,0.27427181601524353
